"DataTime:18/06/2015 18:47:19","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (2)@@--@@18-06-2015 18#46#19","ExceptionName:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'nullOR TRIM(`State or Province`) =''' at line 1","FileName:ETL","Error Line No.:2010"
"DataTime:18/06/2015 18:55:45","UserID:vijaykumar","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (5)@@--@@18-06-2015 18#54#33","ExceptionName:Object reference not set to an instance of an object.","FileName:RE","Error Line No.:893"
"DataTime:18/06/2015 18:55:51","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:ETL","Error Line No.:1672"
"DataTime:18/06/2015 18:55:51","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:52","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:52","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:52","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:52","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:52","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:53","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:54","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:55:55","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Table 'infactum_testing_db.74267308_vijaykumar_asales' doesn't exist","FileName:HUB","Error Line No.:12375"
"DataTime:18/06/2015 18:56:04","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:04","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:10","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:10","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:10","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:11","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:15","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:18/06/2015 18:56:16","UserID:vijaykumar","UploadedFile:SalesDashboard-2L@@--@@ASales@@--@@06-06-2015 18#32#54","ExceptionName:Cannot find column -1.","FileName:HUB","Error Line No.:5688"
"DataTime:19/06/2015 13:01:22","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:01:22","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:01:22","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:01:22","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:06:35","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:06:43","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:07:18","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:07:47","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:08:07","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:10:44","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Object reference not set to an instance of an object.","FileName:HUB","Error Line No.:21411"
"DataTime:19/06/2015 13:16:28","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (4)@@--@@19-06-2015 13#16#18","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:16:28","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (4)@@--@@19-06-2015 13#16#18","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:16:28","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (4)@@--@@19-06-2015 13#16#18","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:16:28","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (4)@@--@@19-06-2015 13#16#18","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:38:50","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:38:50","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:38:50","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:Table 'newTmpTable' already exists","FileName:RE","Error Line No.:95"
"DataTime:19/06/2015 13:39:20","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:39:20","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 13:39:21","UserID:surya","UploadedFile:16pqGvKJOe-chicago-economic-development@@--@@Eco Dev@@--@@19-06-2015 13#38#27","ExceptionName:Table 'newTmpTable' already exists","FileName:RE","Error Line No.:95"
"DataTime:19/06/2015 14:20:16","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#19#45","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:20:16","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#19#45","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:20:17","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#19#45","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:20:17","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#19#45","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:40:25","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:40:25","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:40:25","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:40:25","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 14:40:28","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index","FileName:HUB","Error Line No.:5576"
"DataTime:19/06/2015 14:40:28","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 14#40#02","ExceptionName:Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index","FileName:HUB","Error Line No.:5607"
"DataTime:19/06/2015 15:14:13","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 15:14:13","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 15:14:13","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 15:14:13","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 15:14:16","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index","FileName:HUB","Error Line No.:5576"
"DataTime:19/06/2015 15:21:46","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Cannot find column 1.","FileName:FE","Error Line No.:790"
"DataTime:19/06/2015 15:22:09","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Cannot find column 1.","FileName:FE","Error Line No.:790"
"DataTime:19/06/2015 15:22:49","UserID:praveen","UploadedFile:Cricket Batting_200@@--@@Sheet3@@--@@19-06-2015 15#14#03","ExceptionName:Cannot find column 1.","FileName:FE","Error Line No.:790"
"DataTime:19/06/2015 16:25:00","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (8)@@--@@19-06-2015 16#23#31","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 16:25:00","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (8)@@--@@19-06-2015 16#23#31","ExceptionName:Starting Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 16:25:00","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (8)@@--@@19-06-2015 16#23#31","ExceptionName:Ending Sampling here","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 16:25:00","UserID:praveen","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (8)@@--@@19-06-2015 16#23#31","ExceptionName:","FileName:RE","Error Line No.:0"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:ETL","Error Line No.:1672"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:11","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:12","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:13","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:13","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:13","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
"DataTime:19/06/2015 18:07:13","UserID:surya","UploadedFile:Sample - Superstore Subset (Excel) -200@@--@@Orders (1)@@--@@19-06-2015 13#01#10","ExceptionName:Table 'infactum_testing_db.70673764_surya_orders (1)' doesn't exist","FileName:HUB","Error Line No.:12405"
